x,y,z
0.019212573766708374,0.05618917942047119,0.11680438369512558
0.014933496713638306,0.05603444576263428,0.15301673859357834
0.015909582376480103,0.04778099060058594,0.14208661019802094
0.021583139896392822,0.04793822765350342,0.14821285009384155
0.026191145181655884,0.0508265495300293,0.15170804411172867
0.025606930255889893,0.04877471923828125,0.16013790667057037
0.021544843912124634,0.07039153575897217,0.08741509914398193
0.025698423385620117,0.06204235553741455,0.127413310110569
0.02546367049217224,0.06187593936920166,0.08160633966326714
0.026134580373764038,0.061379194259643555,0.11119116842746735
0.031155169010162354,0.06051778793334961,0.10186772421002388
0.03437882661819458,0.06619036197662354,0.10174037516117096
0.029491573572158813,0.05310666561126709,0.10160759836435318
-0.0023234188556671143,0.053322553634643555,0.09307043254375458
-0.022693246603012085,-0.017563343048095703,0.0848875492811203
-0.021508842706680298,0.021510004997253418,0.0751995462924242
0.007218122482299805,0.01036977767944336,0.03292161226272583
0.012871980667114258,0.006785750389099121,0.0386902978643775
0.009945034980773926,-0.010560989379882812,-0.03440381586551666
0.009703725576400757,0.007504463195800781,-0.07164321839809418
0.0066919028759002686,-0.0022951364517211914,-0.025388643145561218
0.007992327213287354,0.016931772232055664,-0.08404500037431717
0.008343696594238281,0.016382455825805664,0.04121804516762495
0.007729232311248779,0.016290903091430664,0.025037439540028572
0.008474737405776978,0.010182976722717285,-0.012809764593839645
0.00693395733833313,0.018972039222717285,0.017297666519880295
-0.0040360987186431885,0.004678010940551758,0.006110489368438721
-0.014443457126617432,-0.004546046257019043,0.0765990037471056
-0.02740606665611267,-0.07041090726852417,-8.031725883483887e-06
-0.025963395833969116,-0.11972641944885254,0.007810525596141815
-0.02539604902267456,-0.18895363807678223,0.016127169132232666
-0.019884467124938965,-0.30147671699523926,0.03343402221798897
-0.016135990619659424,-0.32854902744293213,0.07167208194732666
-0.010371983051300049,-0.3560734987258911,0.12409719079732895
-0.009723514318466187,-0.3782493472099304,0.11616199463605881
-0.0214577317237854,-0.3784087896347046,0.07544810697436333
-0.03166356682777405,-0.37686508893966675,-0.049306079745292664
-0.030996888875961304,-0.3759347200393677,-0.02348918467760086
-0.030696362257003784,-0.3756718039512634,0.10277359187602997
-0.025968194007873535,-0.37852442264556885,0.016419779509305954
-0.02137961983680725,-0.3566758632659912,-0.026749014854431152
-0.015877902507781982,-0.3453909754753113,-0.01829727739095688
-0.015355050563812256,-0.3523334264755249,0.05670629581436515
-0.015373766422271729,-0.3425920605659485,-0.022885099053382874
-0.014765322208404541,-0.3422389030456543,0.006456702947616577
-0.013236284255981445,-0.3421633839607239,0.006780985742807388
-0.013126790523529053,-0.34395503997802734,0.046450772788375616
-0.013016045093536377,-0.35958927869796753,0.09532298147678375
-0.01088818907737732,-0.37473493814468384,0.08268941938877106
-0.006389319896697998,-0.38936275243759155,0.08185576647520065
-0.0064179301261901855,-0.3928654193878174,0.09081476926803589
-0.005076408386230469,-0.4035249352455139,0.11890912055969238
-0.004241824150085449,-0.40534061193466187,0.10480251908302307
0.0008088946342468262,-0.42162197828292847,0.10845746472477913
0.004183858633041382,-0.42264890670776367,0.13399360328912735
0.004269778728485107,-0.4292590618133545,0.12624087929725647
0.005819559097290039,-0.434021532535553,0.06815754249691963
0.0067252516746521,-0.436221718788147,0.05807373579591513
0.0038558542728424072,-0.42850661277770996,0.01984439417719841
0.0016228556632995605,-0.3978250026702881,-0.04273291677236557
-0.003143012523651123,-0.3720625638961792,0.07934068329632282
-0.007645308971405029,-0.33885514736175537,-0.027587242424488068
-0.005749821662902832,-0.31490588188171387,0.19382400065660477
-0.0035427510738372803,-0.29471272230148315,0.34208447486162186
-0.004797160625457764,-0.27320635318756104,0.3328374996781349
-0.005842626094818115,-0.25457584857940674,0.3530152216553688
-0.007807403802871704,-0.24966484308242798,0.35922522097826004
-0.01400911808013916,-0.24274379014968872,0.3551783636212349
-0.017190903425216675,-0.24309617280960083,0.3327844515442848
-0.017890632152557373,-0.24333250522613525,0.3339582160115242
-0.01884472370147705,-0.24342650175094604,0.32421837002038956
-0.020284801721572876,-0.2416982650756836,0.31792644411325455
-0.01974344253540039,-0.24166685342788696,0.2624468132853508
-0.02025240659713745,-0.2576224207878113,0.26345520466566086
-0.01724642515182495,-0.26958370208740234,0.22168893367052078
-0.01744142174720764,-0.2957519292831421,0.2582194581627846
0.0026718974113464355,-0.38117027282714844,0.2290874943137169
0.022756427526474,-0.4093995690345764,0.23857486993074417
0.04199439287185669,-0.42533761262893677,0.14143505692481995
0.040495216846466064,-0.42572957277297974,0.12637723237276077
0.038568079471588135,-0.41897284984588623,0.09619354084134102
0.020589768886566162,-0.4237096309661865,0.07699954323470592
-0.0027281641960144043,-0.45587658882141113,0.06323779094964266
-0.018763840198516846,-0.48822659254074097,0.05314445239491761
-0.02398398518562317,-0.5374202728271484,-0.017877355217933655
-0.02616828680038452,-0.536490797996521,-0.00634954497218132
-0.030520498752593994,-0.5371496677398682,0.05435130139812827
-0.026935815811157227,-0.5366776585578918,0.016297265887260437
-0.03428718447685242,-0.5364020466804504,-0.05645861476659775
-0.034821897745132446,-0.5375161170959473,-0.0005120895802974701
-0.023624569177627563,-0.5363337993621826,0.09018607437610626
-0.0322226881980896,-0.5347608923912048,-0.026813648641109467
-0.037145525217056274,-0.5380703210830688,-0.020048029720783234
-0.02814611792564392,-0.536872923374176,0.024986576288938522
-0.028754830360412598,-0.5281847715377808,0.01697351038455963
-0.03645095229148865,-0.5395100712776184,0.0573593070730567
-0.03432539105415344,-0.5390608310699463,0.031995151191949844
-0.027093946933746338,-0.5396274328231812,0.05067497864365578
-0.017120271921157837,-0.5177226066589355,0.1380530223250389
-0.022550135850906372,-0.5191429853439331,0.06158715859055519
-0.02257823944091797,-0.5194199681282043,0.03193410113453865
-0.015333831310272217,-0.5179643034934998,0.06574779376387596
-0.009199082851409912,-0.5195071697235107,0.08475813269615173
-0.008674532175064087,-0.5228250622749329,0.10427665710449219
-0.009991943836212158,-0.522898256778717,0.021369559690356255
-0.0015728175640106201,-0.5196788907051086,0.07335909456014633
-0.0019346177577972412,-0.5261521935462952,0.089610755443573
0.015596568584442139,-0.5328707098960876,0.319743312895298
0.010291606187820435,-0.5327416658401489,0.06217695586383343
-0.003361821174621582,-0.5299084782600403,0.09357984736561775
-0.012769520282745361,-0.5186413526535034,0.08523073047399521
-0.025602370500564575,-0.5214411616325378,-0.0027853846549987793
-0.023809731006622314,-0.5221342444419861,-0.016775034368038177
-0.022535473108291626,-0.5209752321243286,0.07044647261500359
-0.02927890419960022,-0.5345273613929749,0.06267847865819931
-0.03581574559211731,-0.5318173170089722,0.023321108892560005
-0.030516237020492554,-0.5326268076896667,0.045209980104118586
-0.025702714920043945,-0.5302638411521912,0.05483097117394209
-0.029996126890182495,-0.5269967913627625,0.028761301189661026
-0.026478111743927002,-0.5258992314338684,0.04978250450221822
-0.029855161905288696,-0.5258885025978088,0.04900404522777535
-0.03014165163040161,-0.5255677700042725,0.0900135338306427
0.012125998735427856,-0.5104532837867737,0.1912272647023201
0.009463518857955933,-0.5086274743080139,0.20366712659597397
0.0038315653800964355,-0.5089739561080933,0.1012732945382595
0.010731428861618042,-0.5167002081871033,0.33561045676469803
0.004097789525985718,-0.5116840600967407,0.1308686062693596
-0.006855100393295288,-0.5046243071556091,0.0016195103526115417
-0.03082418441772461,-0.5141124725341797,0.022434178739786148
-0.034600645303726196,-0.5176586508750916,0.02346981316804886
-0.023720771074295044,-0.5176190733909607,0.02540380321443081
-0.019490331411361694,-0.5059659481048584,-0.026150792837142944
-0.01932474970817566,-0.5123118758201599,-0.015412308275699615
-0.024922877550125122,-0.5192364454269409,0.011596009135246277
-0.03524261713027954,-0.5717330873012543,0.10169191658496857
-0.05615431070327759,-0.6264059245586395,0.1618882194161415
0.03520578145980835,-0.5971006155014038,0.13870378583669662
0.04179134964942932,-0.5809755623340607,0.04543467238545418
0.04427561163902283,-0.5383710861206055,0.015604846179485321
0.04400891065597534,-0.5432348549365997,-0.17509851604700089
0.043789297342300415,-0.5708819031715393,-0.1012047603726387
0.04798769950866699,-0.5599756836891174,0.05052627087570727
0.047671884298324585,-0.5461854040622711,-0.02086455374956131
0.03266113996505737,-0.5320484042167664,-0.027057401835918427
0.028438806533813477,-0.532487154006958,-0.009099066257476807
0.035200297832489014,-0.5164881348609924,-0.16510283201932907
0.0374751091003418,-0.512575089931488,0.06311747152358294
0.030984491109848022,-0.5252469182014465,0.2209106907248497
0.027243226766586304,-0.4905692934989929,0.047672852873802185
0.03346863389015198,-0.5103923082351685,-0.06651482731103897
0.03420829772949219,-0.5280500054359436,-0.010961294174194336
0.030358612537384033,-0.5066782832145691,-0.11198676377534866
0.03015369176864624,-0.5076829195022583,0.013024676591157913
0.03857964277267456,-0.5391448736190796,-0.09390180557966232
0.038303226232528687,-0.5262126326560974,-0.08849535137414932
0.03847193717956543,-0.5207788944244385,-0.13597353547811508
0.030878394842147827,-0.5182440876960754,-0.11797260493040085
0.02851119637489319,-0.4922460913658142,-0.08538012951612473
0.029971778392791748,-0.5049564838409424,-0.1486753150820732
0.001968175172805786,-0.5158037543296814,0.12543684989213943
-0.010624289512634277,-0.5153456330299377,0.10214082151651382
-0.007827699184417725,-0.4984281659126282,0.03710043989121914
0.0006398558616638184,-0.5142808556556702,0.007332570850849152
0.010983884334564209,-0.5119398832321167,0.014154214411973953
0.031373798847198486,-0.50998854637146,0.30356282740831375
0.016713470220565796,-0.5115195512771606,0.09169449284672737
0.006505191326141357,-0.5146410465240479,0.14595530182123184
0.0010159611701965332,-0.5122948884963989,0.09194890409708023
5.4210424423217773e-05,-0.5128210783004761,0.01210174709558487
0.009198606014251709,-0.5154467225074768,0.11433329433202744
-0.0009275376796722412,-0.5089259147644043,-0.01119743287563324
-0.0005329251289367676,-0.5009315013885498,0.06029112823307514
-0.0028426051139831543,-0.5052364468574524,0.06999887712299824
-0.0027913451194763184,-0.5051069855690002,0.020540092140436172
-0.0015259385108947754,-0.5040692687034607,0.018125953152775764
-0.010143548250198364,-0.5053213238716125,0.010614793747663498
0.0025607943534851074,-0.5095061659812927,0.1074167937040329
-0.005031675100326538,-0.4993066191673279,0.01226101815700531
-0.0020602941513061523,-0.4951736330986023,0.014328032732009888
-0.0033764243125915527,-0.5049198269844055,0.15221323817968369
-0.004060477018356323,-0.501617431640625,0.1197395995259285
-0.004824131727218628,-0.4993303418159485,0.09768076986074448
-0.0023548007011413574,-0.5048454403877258,0.21573591977357864
0.0066172778606414795,-0.504780650138855,0.20007140189409256
0.013090670108795166,-0.5182598829269409,0.33540014177560806
0.013443917036056519,-0.5136959552764893,0.14464925974607468
0.00318300724029541,-0.5133147239685059,0.05743027478456497
-0.011310964822769165,-0.5067582726478577,0.04949782339099329
0.004972398281097412,-0.5067933201789856,0.054391213692724705
-0.011920064687728882,-0.5067977905273438,0.056327993515878916
-0.005953073501586914,-0.5064804553985596,0.09970192983746529
-0.005272924900054932,-0.5051055550575256,0.07953021675348282
-0.005036681890487671,-0.5053694248199463,0.048822433687746525
0.00022771954536437988,-0.5092872977256775,0.1713041290640831
0.0005189776420593262,-0.5215675234794617,0.09988929331302643
-0.007122159004211426,-0.5408288240432739,0.06771755591034889
-0.015736401081085205,-0.5410566329956055,0.058598325587809086
-0.024283945560455322,-0.5827560424804688,0.31328875571489334
-0.010366827249526978,-0.5920162200927734,0.369221068918705
0.0016383528709411621,-0.5822493731975555,0.34184233099222183
0.022799968719482422,-0.5481410920619965,-0.005234621465206146
0.029268592596054077,-0.5397040247917175,0.14858192950487137
0.031063854694366455,-0.5339628458023071,0.14135932177305222
0.02983894944190979,-0.5415864586830139,0.018033452332019806
0.030219554901123047,-0.5716964304447174,0.0910816341638565
0.027439653873443604,-0.5434430539608002,-0.05212118476629257
0.02846425771713257,-0.5435527563095093,0.017740048468112946
0.028854459524154663,-0.5288479924201965,0.06617152132093906
0.032153308391571045,-0.5782102346420288,-0.1321505829691887
0.034175217151641846,-0.5743027329444885,0.09090128913521767
0.03129768371582031,-0.5735072195529938,0.00034946203231811523
0.03220972418785095,-0.5732342302799225,0.02160768024623394
0.03410324454307556,-0.5413832068443298,-0.006053231656551361
0.032421886920928955,-0.5609053373336792,0.04043523874133825
0.03564453125,-0.56802698969841,-0.05733392387628555
0.038624107837677,-0.5775996744632721,-0.032633982598781586
0.0405026376247406,-0.5780588984489441,-0.1585548147559166
0.032364219427108765,-0.5715862810611725,-0.10961879044771194
0.029087692499160767,-0.5684942901134491,-0.12880996614694595
0.028989076614379883,-0.5673760771751404,-0.19720489531755447
0.02085074782371521,-0.5686962604522705,-0.03885231167078018
0.022840172052383423,-0.5941026210784912,-0.1549939140677452
0.029948890209197998,-0.5965330302715302,-0.15243341773748398
0.04233098030090332,-0.584496021270752,0.055907854344695807
0.04715079069137573,-0.5799627006053925,0.0014304853975772858
0.04230374097824097,-0.5280344486236572,-0.0422634556889534
0.04372572898864746,-0.5514995753765106,-0.1203257367014885
0.04370927810668945,-0.5605288147926331,0.10298575460910797
0.041090160608291626,-0.5497042536735535,0.06177775375545025
0.04117077589035034,-0.5513295233249664,-0.0070421695709228516
0.01501116156578064,-0.43472570180892944,-0.4319966658949852
0.03927254676818848,-0.49324262142181396,-0.4278195723891258
0.026798397302627563,-0.4931315779685974,-0.3243296965956688
0.012681066989898682,-0.4945312738418579,-0.2068720981478691
0.001471191644668579,-0.47548216581344604,-0.22786637395620346
0.002341330051422119,-0.442538857460022,-0.14208697527647018
0.005548298358917236,-0.460735023021698,-0.2586864158511162
0.004933744668960571,-0.4919036626815796,-0.3534054383635521
0.00890284776687622,-0.4921039938926697,-0.33434518426656723
0.00852423906326294,-0.48992401361465454,-0.32962512224912643
0.00851362943649292,-0.4896518588066101,-0.27182038873434067
0.006467163562774658,-0.5401769280433655,-0.3197590634226799
-0.05958619713783264,-0.5732763111591339,0.09683292731642723
-0.07203686237335205,-0.559705913066864,-0.015945814549922943
-0.07316917181015015,-0.557738870382309,0.037297870963811874
-0.06604617834091187,-0.5527183711528778,0.013801634311676025
-0.06414729356765747,-0.5526915192604065,-0.03079497069120407
-0.04475918412208557,-0.5215464234352112,-0.19618835300207138
-0.0455053448677063,-0.5224858522415161,-0.09696993976831436
-0.04184222221374512,-0.5183104276657104,-0.05316567420959473
-0.014810264110565186,-0.5065933465957642,-0.09458380192518234
-0.024188995361328125,-0.5011926293373108,-0.2142753228545189
-0.031249165534973145,-0.5019146800041199,-0.13007806986570358
-0.02890273928642273,-0.5045943260192871,-0.08121558278799057
-0.028152525424957275,-0.5007627010345459,-0.08598721772432327
-0.028217077255249023,-0.5091512203216553,-0.05324934422969818
-0.026660621166229248,-0.5018001794815063,-0.3591185137629509
-0.023359984159469604,-0.5083392262458801,-0.09524325281381607
-0.04889008402824402,-0.5357081294059753,0.008547678589820862
-0.04833751916885376,-0.534713089466095,0.19687629491090775
-0.04519915580749512,-0.5393826365470886,0.31533969193696976
-0.021301329135894775,-0.5389245748519897,0.17413198947906494
-0.006329059600830078,-0.5437330603599548,-0.09265881031751633
0.017913490533828735,-0.5121579766273499,-0.21093540638685226
0.017764657735824585,-0.4911450743675232,-0.14585963636636734
0.020688682794570923,-0.44963645935058594,-0.13965081423521042
0.0203668475151062,-0.3864396810531616,0.0484297281363979
0.018618404865264893,-0.390646755695343,0.06884298846125603
0.025716781616210938,-0.39148062467575073,-0.050080038607120514
0.017872661352157593,-0.39096367359161377,0.03903580270707607
-0.00137406587600708,-0.4807465076446533,-0.029996201395988464
0.0068794190883636475,-0.6871601045131683,-0.1089894250035286
-0.02258962392807007,-0.8218335807323456,0.015706561505794525
-0.026019036769866943,-0.8497493118047714,-0.028790898621082306
-0.004490107297897339,-0.8524443209171295,0.08512135595083237
-0.004011720418930054,-0.8481583744287491,0.1600392460823059
0.0027029216289520264,-0.8515299707651138,0.0877515971660614
-0.0016273856163024902,-0.8534362018108368,0.016705431044101715
-0.00011771917343139648,-0.8446620553731918,-0.0052750445902347565
0.013675898313522339,-0.8082202523946762,0.12615502625703812
0.005050837993621826,-0.8590975850820541,-0.022535718977451324
0.0006895661354064941,-0.8806819766759872,-0.06625393778085709
0.0006243884563446045,-0.8828589618206024,0.09923651069402695
0.0006164312362670898,-0.88297139108181,0.04850739298854023
0.005858778953552246,-0.8518890291452408,0.21790803223848343
0.0036689937114715576,-0.8526338040828705,0.033094534650444984
-0.002097100019454956,-0.8543206602334976,0.015475694090127945
-0.010291308164596558,-0.7475214302539825,0.3041795864701271
0.01008346676826477,-0.4769960045814514,0.25812406092882156
0.004431247711181641,-0.36974620819091797,-0.0016061998903751373
0.002276301383972168,-0.3539975881576538,0.1203351691365242
0.007472038269042969,-0.351362943649292,0.1542099490761757
0.012488067150115967,-0.36306673288345337,0.17143771797418594
0.013555198907852173,-0.3653605580329895,0.14539889246225357
0.01764160394668579,-0.36565685272216797,0.20762411504983902
0.01758432388305664,-0.3675915002822876,0.1379985511302948
0.019510120153427124,-0.3677141070365906,0.24337071925401688
0.018528878688812256,-0.37614667415618896,0.19684181362390518
0.020497560501098633,-0.37145423889160156,0.24541334062814713
0.02118915319442749,-0.3690532445907593,0.20897562056779861
0.023087799549102783,-0.3654887080192566,0.17978819459676743
0.0280759334564209,-0.3679158687591553,0.17841347306966782
0.027608722448349,-0.36860209703445435,0.22670357674360275
0.026356041431427002,-0.36817413568496704,0.18161555379629135
0.020152956247329712,-0.3681334853172302,0.1846109703183174
0.01033926010131836,-0.39245033264160156,0.1778860166668892
-0.027851074934005737,-0.5001143217086792,0.3349350467324257
-0.03588035702705383,-0.5223835110664368,0.09398695826530457
-0.0028548240661621094,-0.5342038869857788,0.30667269974946976
0.02076682448387146,-0.5547956824302673,0.41307906061410904
0.014274507761001587,-0.552944153547287,0.4239932671189308
0.0030676722526550293,-0.5478672385215759,0.3623397424817085
0.0014426112174987793,-0.5323770046234131,0.271020270884037
0.00440099835395813,-0.5300492644309998,0.3168141320347786
-0.004173904657363892,-0.5082007646560669,0.04254886647686362
-0.012946635484695435,-0.4208914637565613,0.06555882282555103
0.020061880350112915,-0.3381539583206177,0.06498023308813572
0.024992167949676514,-0.3334301710128784,0.04584535397589207
0.036985158920288086,-0.33977359533309937,0.06882319226861
0.03706350922584534,-0.33823585510253906,0.10074171423912048
0.03846970200538635,-0.3383936882019043,0.11021009832620621
0.03625530004501343,-0.33515632152557373,0.07122497074306011
0.043843209743499756,-0.34207361936569214,0.1414889097213745
0.039868831634521484,-0.33297717571258545,0.15284889191389084
0.027349770069122314,-0.34609413146972656,0.07951243966817856
0.017597824335098267,-0.4294133186340332,0.036201709881424904
-0.004347681999206543,-0.5043561458587646,0.14260797947645187
-0.009413748979568481,-0.5575633645057678,0.31839919835329056
0.005631744861602783,-0.5584544241428375,0.19807929545640945
0.016584962606430054,-0.5437484383583069,0.44099894911050797
0.004308164119720459,-0.5543268918991089,0.42456693202257156
0.0017647147178649902,-0.5576988160610199,0.10733157023787498
0.001355499029159546,-0.5581343472003937,0.18503839522600174
-0.021960318088531494,-0.6699357032775879,0.13636906445026398
-0.02517843246459961,-0.717231959104538,-0.17417483776807785
-0.02130335569381714,-0.7998520135879517,-0.07248079776763916
-0.008013635873794556,-0.8503898531198502,-0.07840878516435623
0.0006933510303497314,-0.8320093005895615,0.013484161347150803
0.004293859004974365,-0.8375289291143417,0.003999035805463791
0.003231823444366455,-0.8449220955371857,-0.09140346199274063
0.003606349229812622,-0.7947539687156677,-0.03633716702461243
0.0053456127643585205,-0.7875522971153259,-0.03210078924894333
0.005171149969100952,-0.7668064534664154,0.00015653669834136963
-0.017310678958892822,-0.5204471349716187,-0.01917925477027893
0.011178761720657349,-0.4146384596824646,0.2653479799628258
0.012345731258392334,-0.3308348059654236,0.22789160162210464
0.019589275121688843,-0.35608386993408203,0.25221503525972366
0.023054689168930054,-0.3458225131034851,0.12787946313619614
0.026327520608901978,-0.348132848739624,0.12700923532247543
0.02469921112060547,-0.35773319005966187,0.15160011500120163
0.02728360891342163,-0.36109083890914917,0.1605677232146263
0.017088323831558228,-0.37723875045776367,0.17465796321630478
-0.02424544095993042,-0.4841805696487427,0.004805386066436768
-0.004263818264007568,-0.617988258600235,-0.05442748963832855
-0.00010928511619567871,-0.6064396798610687,-0.19911962002515793
